pdb_id,n_heavy_atoms,n_rotatable,openconf_n_confs,openconf_time_sec,openconf_min_rmsd,etkdg_n_confs,etkdg_time_sec,etkdg_min_rmsd,xtal_mmff_time_sec,xtal_mmff_rmsd
1a28,23,4,80,2.554,0.1323,21,7.092,0.1323,0.019,0.1323
1ai5,13,3,159,0.435,0.3751,8,0.186,0.3751,0.002,0.3752
1azm,13,5,124,0.415,0.5534,8,0.239,0.5515,0.003,0.7944
1b9v,25,12,194,1.891,0.6188,95,5.306,0.6009,0.020,0.5025
1br6,23,5,200,1.241,1.2815,6,1.074,1.1113,0.008,1.1113
1c1b,24,11,200,1.997,0.3478,55,4.108,0.4379,0.017,0.4242
1ctr,28,6,200,2.778,0.7054,88,8.062,0.7048,0.026,0.8255
1cvu,22,15,200,3.133,1.5436,199,10.366,1.4041,0.034,1.9701
1cx2,26,5,24,0.976,0.4362,8,1.305,0.4345,0.009,0.4509
1d3h,19,6,191,0.900,0.3105,5,0.629,0.3106,0.004,0.3106
1dd7,35,10,200,3.983,0.7457,165,12.968,1.3155,0.034,0.8401
1dds,33,13,200,3.437,0.7680,98,8.796,1.5587,0.043,2.7080
1eoc,11,2,16,0.243,0.0445,1,0.090,0.0445,0.001,0.0445
1exa,29,10,200,3.235,0.8385,41,6.512,0.8338,0.040,0.8335
1ezq,34,15,200,4.878,0.9651,150,17.414,1.0389,0.041,1.0984
1f0s,29,5,200,2.568,0.6278,70,5.629,0.7363,0.020,1.5884
1f0t,30,8,200,3.177,1.1031,102,9.361,1.2531,0.021,1.1123
1f0u,34,15,200,7.102,0.9657,137,17.194,1.0133,0.073,1.0133
1fcx,29,8,153,3.230,0.4162,22,7.149,0.4848,0.037,1.9086
1fcz,27,8,139,2.523,0.3278,7,4.532,0.5017,0.019,0.3278
1fh8,17,6,192,2.281,0.5096,33,2.197,0.8545,0.011,0.7898
1fh9,20,8,200,1.562,0.4136,55,3.076,0.4426,0.012,0.8497
1fhd,21,7,200,1.650,0.3204,49,3.113,0.3348,0.012,0.4018
1fjs,38,13,200,5.452,2.4212,161,14.738,2.3991,0.056,3.1696
1fl3,23,8,200,1.888,0.7263,37,2.556,0.7109,0.014,1.5533
1fm6,25,8,200,2.639,0.8375,166,5.857,0.8134,0.015,0.8669
1fm9,41,13,200,6.499,1.7954,165,22.842,1.7537,0.061,1.3651
1fq5,62,16,200,20.264,1.7852,200,100.137,1.7186,0.230,2.8294
1frp,20,9,200,1.443,1.4163,93,1.867,1.4163,0.006,1.6294
1fvt,23,4,200,1.539,0.3382,29,1.181,0.2955,0.007,0.3243
1g9v,25,11,200,2.760,1.1069,57,4.657,1.7019,0.035,2.4837
1gm8,24,7,200,2.060,0.9748,26,3.957,0.9958,0.014,1.1555
1gwx,38,15,200,4.221,1.0601,198,18.153,1.0874,0.044,1.0243
1h1p,18,4,200,1.343,0.1791,24,1.370,0.2411,0.006,0.1515
1h1s,28,7,200,3.140,0.6768,83,5.489,0.6611,0.021,0.7074
1hdy,6,0,1,0.057,0.0395,1,0.021,0.0395,0.000,0.0395
1hgg,43,24,200,9.938,1.0173,200,38.793,0.9230,0.092,0.5996
1hgh,22,13,200,2.101,0.2793,101,4.490,0.4603,0.012,0.3067
1hgi,25,15,200,2.403,0.7674,93,6.009,0.5625,0.020,0.8416
1hgj,22,13,200,2.308,0.3478,92,5.055,0.6082,0.017,0.4013
1hnn,14,2,6,0.543,0.6334,3,0.456,0.7399,0.004,0.6334
1hp0,19,6,200,1.361,0.2681,36,1.574,0.2720,0.006,0.4312
1hq2,14,3,11,0.458,0.0962,3,0.328,0.2071,0.004,0.3264
1hvy,32,12,200,3.519,1.8960,153,10.283,2.0706,0.037,2.0890
1hwi,30,12,200,3.806,0.7247,130,9.189,0.8910,0.026,0.5623
1hww,12,3,64,0.591,0.2055,4,0.475,0.2390,0.004,0.2390
1ivb,17,6,93,0.442,0.6641,4,0.331,0.6615,0.004,0.6559
1ivd,17,6,90,0.450,0.2608,3,0.324,0.3982,0.003,0.2618
1ive,14,5,59,0.395,0.4781,4,0.321,0.4695,0.003,0.5026
1ivf,20,11,200,1.614,0.3494,65,2.614,0.3564,0.009,0.9300
1iy7,16,6,200,0.896,0.6234,12,0.899,1.0060,0.005,1.7184
1jd0,13,5,108,0.506,0.4545,8,0.258,0.4615,0.002,0.4508
1jla,27,9,200,2.299,0.5750,59,4.679,0.5485,0.019,0.3766
1k1j,37,12,200,6.304,1.8156,174,20.871,1.2234,0.047,1.4900
1k3u,21,7,200,1.595,1.0615,74,1.843,1.2269,0.009,1.2272
1ke5,23,5,200,1.513,0.5774,36,1.779,0.6674,0.010,0.6674
1l2s,19,4,200,0.828,0.3423,16,0.688,0.3423,0.003,0.3423
1l7f,23,14,200,2.831,0.9413,156,9.586,0.9012,0.021,0.9012
1lpz,32,9,200,3.009,1.5549,31,5.342,1.8689,0.035,1.5625
1lqd,32,11,200,4.028,1.4366,33,7.256,1.7711,0.053,2.0829
1lrh,14,2,83,0.467,0.4387,7,0.271,0.4388,0.003,0.6121
1m2z,28,8,78,3.009,0.2530,19,9.565,0.2530,0.029,0.2728
1mbi,5,0,1,0.058,0.0055,1,0.021,0.0055,0.000,0.0055
1ml1,9,3,77,0.181,0.5462,2,0.047,0.5462,0.001,0.5462
1mmv,15,11,200,1.919,1.1786,166,3.377,1.1473,0.008,0.6564
1mq6,36,12,200,3.522,1.0138,125,9.283,0.9780,0.031,0.9823
1mts,34,10,200,5.636,1.5511,148,18.551,1.6020,0.045,2.1196
1mzc,35,11,200,5.668,0.9840,177,21.483,1.3180,0.038,0.4727
1n1m,12,6,200,0.915,0.3032,13,1.272,0.2983,0.005,0.2983
1n2j,10,7,200,0.728,0.3708,18,0.352,0.3708,0.003,0.3708
1n2v,15,4,138,0.614,0.0794,11,0.538,0.0794,0.003,0.0794
1n46,27,9,168,2.051,0.8914,24,3.457,0.8968,0.018,0.8968
1of1,18,5,200,1.407,0.0946,32,1.683,0.0983,0.006,0.0983
1oq5,26,6,22,1.109,0.6753,8,1.596,0.7007,0.016,0.7018
1owe,22,5,162,1.238,0.2668,4,1.507,0.2641,0.008,0.2641
1oyt,30,5,200,3.445,0.3678,34,7.591,0.3691,0.026,0.5125
1p2y,12,2,77,0.634,0.4463,8,0.716,0.4463,0.004,0.7083
1p62,18,5,200,1.138,0.2909,33,1.088,0.4560,0.006,0.3108
1pbd,10,2,2,0.241,0.0496,1,0.113,0.0542,0.001,0.0542
1pmn,33,9,200,4.557,0.7767,151,15.287,1.1077,0.039,0.7533
1pso,48,40,200,19.357,1.7869,200,80.522,1.7130,0.169,1.8887
1q1g,20,6,200,1.562,0.5743,46,2.347,0.5743,0.013,1.6820
1q41,21,1,3,0.769,0.1481,1,0.890,0.1926,0.005,0.1926
1qhi,22,7,200,1.658,0.3866,83,2.128,0.7380,0.009,0.1912
1r58,23,14,200,2.363,1.2120,161,5.929,1.1275,0.020,1.0301
1r9o,18,4,97,0.828,0.2636,9,0.988,0.2636,0.004,0.2636
1rob,21,7,200,1.592,0.6877,56,2.025,0.6976,0.008,0.7023
1s19,30,10,200,6.839,0.6007,142,21.295,0.5860,0.042,0.5248
1sq5,15,11,200,1.350,0.8285,110,1.740,1.0394,0.007,0.9402
1tow,19,4,200,1.065,0.3578,12,0.860,0.3578,0.006,0.3578
1tt1,15,5,200,1.121,0.9941,68,1.347,0.9941,0.007,0.9942
1u4d,18,1,8,0.673,0.5964,2,0.728,0.5918,0.004,0.3265
1ukz,23,7,200,1.574,0.6605,85,2.592,0.6943,0.009,0.7200
1ulb,11,1,1,0.265,0.0372,1,0.108,0.0376,0.001,0.0376
1uml,33,13,200,4.431,1.2812,165,14.468,1.0068,0.028,0.4890
1unl,26,12,200,2.996,0.7723,127,8.530,0.9205,0.023,0.8006
1uou,16,2,163,0.719,0.2051,16,0.641,0.2043,0.005,0.2043
1v0p,30,13,200,3.712,0.6012,165,8.776,0.7420,0.029,0.6065
1w1p,11,0,7,0.362,0.2066,1,0.302,0.2228,0.002,0.2228
1w2g,17,5,200,1.523,0.4347,32,1.222,0.4582,0.005,0.4582
1x8x,13,5,200,0.743,0.1202,6,0.515,0.1202,0.003,0.1930
1xm6,19,8,200,1.527,0.1709,37,2.340,0.1824,0.008,0.1824
1xoq,26,8,200,1.659,0.5572,20,2.537,0.7955,0.011,0.4693
1ydr,20,3,200,1.158,0.4763,32,2.696,0.5774,0.008,0.4763
1yds,18,6,200,1.288,0.5255,40,1.920,0.5255,0.009,0.4715
1ydt,27,8,200,2.940,0.8803,169,7.790,0.7939,0.017,1.0044
1yqy,23,8,200,1.746,0.7316,40,3.708,0.8311,0.015,0.6933
1yv3,22,3,10,0.968,0.2156,2,2.404,0.2156,0.009,0.2173
1yvf,28,7,200,2.152,1.1364,52,3.116,1.1185,0.016,1.6285
1ywr,35,8,200,4.516,0.5556,139,14.370,0.7669,0.035,0.8377
2ack,12,6,94,0.576,0.1456,15,0.474,0.1473,0.004,0.1456
2br1,29,10,126,1.884,0.2205,19,3.294,0.4073,0.024,0.8021
2ctc,12,4,200,0.695,0.8649,6,0.346,1.1110,0.003,1.1315
2mcp,11,7,60,0.407,0.8388,11,0.347,0.9431,0.003,0.9431
2pcp,18,2,176,1.416,0.1760,39,2.831,0.2821,0.010,0.1760
2tmn,13,9,200,0.825,0.5993,40,0.946,0.6517,0.005,0.8106
3ptb,9,2,48,0.322,0.2203,2,0.172,0.6056,0.001,0.2203
4aah,24,5,4,0.613,0.2076,1,0.686,0.4084,0.004,0.2045
4cox,25,7,200,1.454,0.3130,16,1.832,0.5128,0.009,0.3130
4ts1,13,5,200,0.912,0.1217,6,0.544,0.1318,0.003,0.2667
