mol_id,smiles,n_heavy_atoms,n_rotatable,openconf_n_confs,openconf_time_sec,openconf_min_rmsd,openconf_success,etkdg_n_confs,etkdg_time_sec,etkdg_min_rmsd,etkdg_success,crest_n_confs,crest_time_sec,crest_min_rmsd,crest_success
1a28,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,23,4,68,2.243,0.1323,True,21,6.728,0.1323,True,,,,
1ai5,O=C([O-])Cc1cccc([N+](=O)[O-])c1,13,3,74,0.358,0.3751,True,9,0.195,0.3752,True,,,,
1azm,CC(=O)Nc1nnc(S(N)(=O)=O)s1,13,5,103,0.372,0.5534,True,8,0.248,0.8029,True,,,,
1b9v,CCC(CC)Nc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(CO)CO,25,12,174,1.837,0.4432,True,104,5.430,0.6124,True,,,,
1br6,Nc1nc2ncc(CNc3ccc(C(=O)[O-])cc3)nc2c(=O)[nH]1,23,5,160,0.993,1.2816,True,6,1.059,1.1113,True,,,,
1c1b,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,24,11,197,1.822,0.3490,True,45,3.872,0.4379,True,,,,
1ctr,C[N@H+]1CC[N@H+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,28,6,200,2.690,0.7511,True,86,8.155,0.7050,True,,,,
1cvu,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)[O-],22,15,200,2.886,1.3753,True,199,9.890,1.3730,True,,,,
1cx2,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,26,5,19,0.881,0.4345,True,8,1.300,0.4509,True,,,,
1d3h,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,19,6,172,0.682,0.3106,True,5,0.813,0.3108,True,,,,
1dd7,COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)[C@@H](CC(=O)NCc2ccc3c(c2)OCO3)C1,35,10,200,4.461,0.4674,True,161,13.953,1.0616,True,,,,
1dds,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1,33,13,200,3.297,0.7681,True,82,8.434,1.2885,True,,,,
1eoc,O=[N+]([O-])c1ccc([O-])c(O)c1,11,2,2,0.226,0.0445,True,1,0.091,0.0445,True,,,,
1exa,CC1(C)CCC(C)(C)c2cc([C@@H](O)C(=O)Nc3ccc(C(=O)[O-])cc3F)ccc21,29,10,200,3.290,0.8390,True,40,6.448,0.8334,True,,,,
1ezq,COC(=O)[C@H](Cc1cccc(C(N)=[NH2+])c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C[NH3+])c2)cc1,34,15,200,5.440,0.9775,True,146,17.044,1.0582,True,,,,
1f0s,O=C1[C@@H](NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2ccncc2[nH]1,29,5,200,2.598,0.6278,True,74,5.732,0.7363,True,,,,
1f0t,NC(=[NH2+])c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1,30,8,200,3.085,1.3999,True,94,7.497,1.4548,True,,,,
1f0u,COC(=O)[C@H](Cc1cccc(C(N)=[NH2+])c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C[NH3+])c2)cc1,34,15,200,5.185,0.9656,True,142,16.972,1.0143,True,,,,
1fcx,CC1(C)CCC(C)(C)c2cc([C@@H](O)c3ccc4cc(C(=O)[O-])ccc4c3)ccc21,29,8,145,2.883,0.4157,True,23,7.294,0.4163,True,,,,
1fcz,CC1(C)CCC(C)(C)c2cc(C(=O)/C=C/c3ccc(C(=O)[O-])cc3)ccc21,27,8,63,2.012,0.3878,True,6,4.076,0.5021,True,,,,
1fh8,O[C@@H]1[C@@H](O)[C@H](O[C@@H]2CC[NH2+]C[C@H]2O)OC[C@H]1O,17,6,108,0.857,0.5791,True,33,2.130,0.7198,True,,,,
1fh9,O/[NH+]=C1\NC[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,20,8,200,1.406,0.4136,True,44,2.878,0.4807,True,,,,
1fhd,O[C@@H]1[C@@H](O)[C@H](O[C@@H]2Cn3ccnc3[C@H](O)[C@H]2O)OC[C@H]1O,21,7,135,1.075,0.3204,True,45,3.033,0.5491,True,,,,
1fjs,CN1CCN=C1c1cccc(Oc2[nH+]c(Oc3cc(C(N)=[NH2+])ccc3O)c(F)c(N(C)CC(=O)[O-])c2F)c1,38,13,200,4.825,2.4704,True,169,15.267,2.4368,True,,,,
1fl3,O=C([O-])CCCC(=O)Nc1ccc(/C=C/c2ccccc2)cc1,23,8,200,1.868,0.7106,True,35,2.420,0.7109,True,,,,
1fm6,CN(CCOc1ccc(C[C@@H]2SC(=O)[N-]C2=O)cc1)c1ccccn1,25,8,200,2.480,0.8374,True,177,5.564,0.8669,True,,,,
1fm9,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1,41,13,200,5.899,1.9292,True,158,21.630,1.7529,True,,,,
1fq5,CC(C)C[C@@H]1NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)C(Cc2cccc3ccccc23)Cc2cccc3ccccc23)CCC(=O)NCc2cccc(c2)CNC1=O,62,16,200,20.032,1.7515,True,200,97.864,1.7410,True,,,,
1frp,O=P([O-])([O-])OC[C@H]1O[C@@](CO)(OP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,20,9,200,1.381,1.4163,True,95,1.811,1.4162,True,,,,
1fvt,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Br)cc32)cc1,23,4,200,1.286,0.3382,True,32,1.234,0.3243,True,,,,
1g9v,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)[O-])cc2)c1,25,11,200,2.884,1.7230,True,57,4.752,1.4091,True,,,,
1gm8,CC1(C)[C@H](C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2[S@]1=O,24,7,200,2.242,0.9748,True,25,3.989,0.9960,True,,,,
1gwx,CC(C)(Oc1ccc(CCCN(CCc2c(F)cccc2Cl)C(=O)Nc2cccc(Cl)c2Cl)cc1)C(=O)[O-],38,15,200,4.417,1.1710,True,194,16.140,1.1284,True,,,,
1h1p,Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,18,4,169,0.912,0.2523,True,25,1.383,0.2680,True,,,,
1h1s,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,28,7,200,3.045,0.6139,True,83,5.446,0.7366,True,,,,
1hdy,Ic1cn[nH]c1,6,0,1,0.058,0.0395,True,1,0.022,0.0395,True,,,,
1hgg,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)[C@@H]2O)(C(=O)[O-])C[C@@H]1O,43,24,200,7.849,0.9692,True,199,37.445,1.3624,True,,,,
1hgh,CO[C@]1(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1,22,13,200,2.082,0.5340,True,88,4.197,0.5404,True,,,,
1hgi,CO[C@]1(C(=O)[O-])C[C@H](OC(C)=O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1,25,15,200,2.181,0.5579,True,110,6.298,0.6014,True,,,,
1hgj,CO[C@]1(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)C[NH3+])O1,22,13,200,1.917,0.5397,True,92,4.950,0.4026,True,,,,
1hnn,NS(=O)(=O)c1ccc2c(c1)C[NH2+]CC2,14,2,3,0.539,0.6334,True,2,0.438,0.6334,True,,,,
1hp0,Nc1nccc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,19,6,200,1.305,0.2681,True,38,1.591,0.4889,True,,,,
1hq2,Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2,14,3,10,0.439,0.0962,True,3,0.329,0.1346,True,,,,
1hvy,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])s3)cc2c(=O)[nH]1,32,12,200,3.203,1.7868,True,159,9.679,2.0030,True,,,,
1hwi,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,30,12,200,3.243,0.6284,True,137,9.344,0.6768,True,,,,
1hww,O[C@H]1[C@H]2[C@H](O)CCC[N@@H+]2C[C@H]1O,12,3,89,0.779,0.2055,True,3,0.499,0.3562,True,,,,
1ivb,CC(=O)Nc1c(O)cc(C(=O)[O-])cc1[N+](=O)[O-],17,6,55,0.425,0.6672,True,4,0.343,0.6559,True,,,,
1ivd,CC(=O)Nc1c(O)cc(C(=O)[O-])cc1[N+](=O)[O-],17,6,62,0.457,0.2608,True,5,0.454,0.2618,True,,,,
1ive,CC(=O)Nc1ccc(C(=O)[O-])cc1N,14,5,55,0.579,0.4781,True,4,0.456,0.4695,True,,,,
1ivf,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)[O-])=C[C@@H]1O,20,11,200,1.721,0.3616,True,64,2.408,0.3470,True,,,,
1iy7,NS(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)[O-],16,6,185,0.635,0.9566,True,12,0.897,0.9566,True,,,,
1jd0,CC(=O)Nc1nnc(S(N)(=O)=O)s1,13,5,94,0.384,0.4545,True,8,0.236,0.4508,True,,,,
1jla,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,27,9,200,2.209,0.4614,True,52,4.495,0.6425,True,,,,
1k1j,COC(=O)C1CCN(C(=O)[C@H](Cc2cccc(C(N)=[NH2+])c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,37,12,200,5.793,1.4683,True,173,19.875,1.0618,True,,,,
1k3u,O=C([O-])C[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)[O-],21,7,200,2.173,1.0628,True,81,2.064,1.2125,True,,,,
1ke5,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,23,5,200,1.980,0.5774,True,45,1.983,0.6674,True,,,,
1l2s,O=C([O-])c1sccc1S(=O)(=O)Nc1ccc(Cl)cc1,19,4,200,0.839,0.3423,True,15,0.682,0.3423,True,,,,
1l7f,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)[O-])C[C@H]1NC(N)=[NH2+],23,14,200,3.488,0.8963,True,149,9.595,0.9012,True,,,,
1lpz,Cc1cccc2c1cc(C(=O)NCc1cc(Cl)cc(Cl)c1)n2Cc1cccc(C(N)=[NH2+])c1,32,9,200,2.804,1.6996,True,36,5.851,1.8312,True,,,,
1lqd,Cc1cc(C)cc(CNC(=O)c2cc3c(C)cccc3n2Cc2cccc(C(N)=[NH2+])c2)c1,32,11,200,5.210,1.4309,True,33,8.180,1.4770,True,,,,
1lrh,O=C([O-])Cc1cccc2ccccc12,14,2,69,0.531,0.4388,True,6,0.310,0.4387,True,,,,
1m2z,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,28,8,92,3.275,0.2530,True,21,9.823,0.2530,True,,,,
1mbi,c1c[nH]cn1,5,0,1,0.069,0.0055,True,1,0.021,0.0055,True,,,,
1ml1,O=C([O-])COP(=O)([O-])[O-],9,3,2,0.138,0.5463,True,3,0.049,0.5462,True,,,,
1mmv,CCCNC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-],15,11,200,2.234,1.1666,True,169,3.417,1.1823,True,,,,
1mq6,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN(C)C2=[NH+]CCO2)c1Cl,36,12,200,3.454,1.0051,True,126,9.927,0.9780,True,,,,
1mts,CC(=[NH2+])N1CCC(Oc2ccc([C@H](Cc3ccc4ccc(C(N)=[NH2+])cc4c3)C(=O)[O-])cc2)CC1,34,10,200,5.867,1.5669,True,155,19.957,1.6279,True,,,,
1mzc,CC[C@@]1(c2cccc(Oc3cc([C@](C)([NH3+])c4cncn4C)ccc3C#N)c2)CCCCN(C)C1=O,35,11,200,6.157,0.7487,True,173,21.935,1.2262,True,,,,
1n1m,CC(C)[C@H]([NH3+])C(=O)N1CCCC1,12,6,138,0.769,0.3032,True,11,1.298,0.3342,True,,,,
1n2j,CC(C)(CO)[C@@H](O)C(=O)[O-],10,7,200,0.725,0.3708,True,18,0.528,0.3708,True,,,,
1n2v,CCCCc1nc2c(=O)[nH][nH]c(=O)c2[nH]1,15,4,117,0.723,0.0791,True,10,0.604,0.0794,True,,,,
1n46,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1Oc1ccc(O)c(C(C)C)c1,27,9,177,2.431,0.8913,True,24,3.784,0.8968,True,,,,
1of1,Cc1cn([C@@]23C[C@H](O)[C@@H](CO)[C@@H]2C3)c(=O)[nH]c1=O,18,5,200,1.460,0.0946,True,29,1.685,0.0983,True,,,,
1oq5,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,26,6,15,1.077,0.6753,True,8,1.590,0.6753,True,,,,
1owe,NC(=[NH2+])c1ccc2cc(C(=O)Nc3ccccc3)ccc2c1,22,5,113,1.057,0.2668,True,4,1.482,0.8051,True,,,,
1oyt,NC(=[NH2+])c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)C(=O)[C@H]3[C@@H]3CCC[N@@H+]32)cc1,30,5,200,3.859,0.3678,True,28,7.943,0.3691,True,,,,
1p2y,C[N@@H+]1CCC[C@H]1c1cccnc1,12,2,60,0.616,0.4463,True,8,0.708,0.4463,True,,,,
1p62,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,18,5,200,1.193,0.2909,True,33,1.095,0.3042,True,,,,
1pbd,Nc1ccc(C(=O)[O-])cc1,10,2,1,0.277,0.0496,True,1,0.113,0.0542,True,,,,
1pmn,CCCn1c(-c2ccnc(NC3CC3)n2)c(-c2ccc(Cl)c(Cl)c2)nc1[C@H]1CC[N@H+](C)CC1,33,9,200,4.780,0.9380,True,143,15.107,1.2410,True,,,,
1pso,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)[O-])C(C)C)C(C)C,48,40,200,16.974,1.8311,True,200,83.360,1.9185,True,,,,
1q1g,CSC[C@H]1[NH2+][C@@H](c2c[nH]c3c(=O)[nH]cnc23)[C@H](O)[C@@H]1O,20,6,200,1.812,0.5743,True,49,2.493,0.5743,True,,,,
1q41,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,21,1,1,0.883,0.1481,True,1,0.921,0.2048,True,,,,
1qhi,O=c1[nH]c(Nc2ccccc2)nc2c1ncn2CCCCO,22,7,200,2.246,0.1940,True,75,2.226,0.9322,True,,,,
1r58,CC(C)SCC[C@@H](N)[C@H](O)C(=O)NNC(=O)c1cccc(Cl)c1,23,14,200,2.404,1.2744,True,175,5.889,1.0067,True,,,,
1r9o,C[C@H](C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1,18,4,44,0.721,0.2636,True,8,0.918,0.2636,True,,,,
1rob,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)([O-])[O-])c(=O)n1,21,7,200,1.362,0.4102,True,64,1.998,0.6976,True,,,,
1s19,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,30,10,200,5.966,0.6158,True,137,20.864,0.7340,True,,,,
1sq5,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],15,11,200,1.163,0.9909,True,108,1.700,1.0654,True,,,,
1tow,O=C([O-])CCCn1c2ccccc2c2ccccc21,19,4,200,1.351,0.3578,True,11,0.874,0.3578,True,,,,
1tt1,C=C(C)[C@H]1C[NH2+][C@H](C(=O)[O-])[C@H]1CC(=O)[O-],15,5,200,1.032,0.9941,True,73,1.412,0.9941,True,,,,
1u4d,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]ccc32)N1,18,1,12,0.679,0.3380,True,2,0.724,0.3265,True,,,,
1ukz,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,23,7,200,1.878,0.7242,True,81,2.768,0.6560,True,,,,
1ulb,Nc1nc2[nH]cnc2c(=O)[nH]1,11,1,3,0.298,0.0372,True,1,0.114,0.0375,True,,,,
1uml,NC(=O)c1cn([C@@H](CO)CCn2ccc3ccc(NC(=O)CCc4ccccc4)cc32)cn1,33,13,200,5.001,1.1813,True,155,14.601,1.4242,True,,,,
1unl,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,26,12,200,2.922,0.6045,True,118,6.688,0.8867,True,,,,
1uou,[NH2+]=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,16,2,177,0.676,0.2051,True,16,0.592,0.2043,True,,,,
1v0p,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)[O-])c(Cl)c2)c2ncn(C(C)C)c2n1,30,13,200,3.176,0.6086,True,165,8.576,0.7116,True,,,,
1w1p,O=C1NCC(=O)N2CCC[C@@H]12,11,0,4,0.327,0.2066,True,3,0.301,0.2228,True,,,,
1w2g,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,17,5,200,1.212,0.4347,True,33,1.209,0.4582,True,,,,
1x8x,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-],13,5,157,0.636,0.1202,True,6,0.539,0.1428,True,,,,
1xm6,CCCOc1cc([C@]2(C)CNC(=O)O2)ccc1OC,19,8,200,1.647,0.1709,True,39,2.373,0.3230,True,,,,
1xoq,O=C(Nc1c(Cl)c[nH+]cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,26,8,200,1.743,0.4594,True,20,2.518,0.7986,True,,,,
1ydr,C[C@H]1C[NH2+]CCN1S(=O)(=O)c1cccc2cnccc12,20,3,200,1.310,0.4762,True,29,2.595,0.4763,True,,,,
1yds,C[NH2+]CCNS(=O)(=O)c1cccc2cnccc12,18,6,200,1.370,0.4715,True,45,1.701,0.5419,True,,,,
1ydt,O=S(=O)(NCC[NH2+]C/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,27,8,200,2.713,0.7000,True,163,7.803,0.9292,True,,,,
1yqy,Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F,23,8,192,1.663,0.7619,True,39,3.679,0.8250,True,,,,
1yv3,Cc1ccc2c(c1)C(=O)[C@]1(O)CCN(c3ccccc3)C1=[NH+]2,22,3,9,1.144,0.2173,True,2,2.488,0.2156,True,,,,
1yvf,O=C([O-])/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1,28,7,200,2.151,1.1363,True,52,3.434,1.1184,True,,,,
1ywr,C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CC[NH2+]CC3)n2C)n1)c1ccccc1,35,8,200,5.415,0.6936,True,137,14.048,0.9089,True,,,,
2ack,CC[N+](C)(C)c1cccc(O)c1,12,6,66,0.578,0.1456,True,13,0.459,0.1473,True,,,,
2br1,COc1ccc(-c2oc3ncnc(NCCO)c3c2-c2ccc(OC)cc2)cc1,29,10,80,1.664,0.2205,True,20,3.624,0.4245,True,,,,
2ctc,O=C([O-])[C@@H](O)Cc1ccccc1,12,4,200,0.689,1.1110,True,6,0.353,1.1110,True,,,,
2mcp,C[N+](C)(C)CCOP(=O)([O-])[O-],11,7,63,0.468,0.9155,True,9,0.357,0.9431,True,,,,
2pcp,c1ccc(C2([NH+]3CCCCC3)CCCCC2)cc1,18,2,180,1.388,0.2821,True,38,2.804,0.1760,True,,,,
2tmn,CC(C)C[C@H](N[P@](=O)([O-])O)C(N)=O,13,9,200,0.869,0.5334,True,48,1.039,0.6517,True,,,,
3ptb,NC(=[NH2+])c1ccccc1,9,2,27,0.315,0.2203,True,2,0.163,0.2203,True,,,,
4aah,O=C([O-])c1cc(C(=O)[O-])c2c(n1)c(O)c(O)c1cc(C(=O)[O-])[nH]c12,24,5,1,0.684,0.4077,True,1,0.692,0.4216,True,,,,
4cox,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,25,7,132,1.247,0.3130,True,18,1.897,0.5128,True,,,,
4ts1,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-],13,5,168,1.072,0.1217,True,6,0.609,0.2667,True,,,,
