mol_id,smiles,n_heavy_atoms,n_rotatable,openconf_25_rmsd,openconf_25_time,openconf_25_n,etkdg_25_rmsd,etkdg_25_time,etkdg_25_n,openconf_50_rmsd,openconf_50_time,openconf_50_n,etkdg_50_rmsd,etkdg_50_time,etkdg_50_n,openconf_100_rmsd,openconf_100_time,openconf_100_n,etkdg_100_rmsd,etkdg_100_time,etkdg_100_n,openconf_200_rmsd,openconf_200_time,openconf_200_n,etkdg_200_rmsd,etkdg_200_time,etkdg_200_n,openconf_400_rmsd,openconf_400_time,openconf_400_n,etkdg_400_rmsd,etkdg_400_time,etkdg_400_n
1a28,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,23,4,0.1323,0.688,25,0.1323,1.040,11,0.1323,0.701,32,0.1323,1.854,12,0.1323,1.282,44,0.1323,4.256,17,0.1323,2.552,40,0.1323,7.216,21,0.1323,3.681,56,0.1323,14.493,19
1ai5,O=C([O-])Cc1cccc([N+](=O)[O-])c1,13,3,0.3752,0.107,25,0.3752,0.035,5,0.3752,0.126,50,0.3752,0.054,5,0.3752,0.257,100,0.3752,0.100,6,0.3752,0.447,150,0.3752,0.199,7,0.3750,0.926,192,0.3752,0.365,9
1azm,CC(=O)Nc1nnc(S(N)(=O)=O)s1,13,5,0.5534,0.107,25,0.5547,0.048,8,0.5534,0.128,50,0.5515,0.073,8,0.5534,0.211,85,0.5515,0.131,8,0.5534,0.420,104,0.5547,0.247,8,0.5534,0.799,135,0.5580,0.465,8
1b9v,CCC(CC)Nc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(CO)CO,25,12,0.8384,0.377,25,0.8818,0.830,21,0.4845,0.518,50,0.5916,1.666,40,0.4494,1.099,100,0.7388,2.865,57,0.3035,2.293,200,0.6440,5.815,104,0.1831,3.172,239,0.1687,9.739,131
1br6,Nc1nc2ncc(CNc3ccc(C(=O)[O-])cc3)nc2c(=O)[nH]1,23,5,1.2816,0.232,25,1.3760,0.154,4,1.2816,0.300,50,0.9522,0.292,6,1.2816,0.573,100,1.1113,0.550,5,1.2816,1.266,200,1.1114,1.066,6,1.2816,2.464,338,1.1114,2.127,6
1c1b,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,24,11,0.4724,0.393,25,0.4629,0.768,19,0.4320,0.577,50,0.4657,1.289,27,0.3490,1.053,100,0.4568,2.283,39,0.3478,2.059,200,0.4334,4.050,46,0.3514,3.651,360,0.4379,7.605,68
1ctr,C[N@H+]1CC[N@H+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,28,6,1.2582,0.526,25,0.7060,1.327,22,0.8290,0.725,50,0.8047,2.308,32,0.7052,1.429,100,0.7051,4.483,63,0.7053,3.197,200,0.7044,8.095,83,0.7048,4.969,351,0.7886,16.289,136
1cvu,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)[O-],22,15,1.6118,0.589,25,1.5258,1.268,25,1.7329,0.828,50,1.6691,2.478,50,1.5513,1.422,100,1.3997,5.030,100,1.5660,3.381,200,1.2683,10.259,199,1.4816,6.894,400,1.3047,20.975,399
1cx2,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,26,5,0.4362,0.442,11,0.4345,0.217,5,0.4345,0.340,19,0.4346,0.453,7,0.4362,0.640,16,0.4345,1.019,8,0.4345,1.030,19,0.4346,1.675,8,0.4345,1.679,27,0.4509,2.623,8
1d3h,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,19,6,0.3105,0.211,25,0.3106,0.114,4,0.3106,0.219,46,0.3106,0.220,5,0.3105,0.422,82,0.3106,0.345,5,0.3105,0.794,161,0.4598,0.657,5,0.3105,1.569,252,0.3106,1.344,5
1dd7,COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)[C@@H](CC(=O)NCc2ccc3c(c2)OCO3)C1,35,10,1.3720,0.763,25,1.1839,2.148,25,0.9934,1.135,50,1.0177,3.608,45,0.7457,2.182,100,0.9206,6.920,92,0.7457,4.845,200,1.0032,13.533,168,0.7457,7.551,400,0.7886,25.832,295
1dds,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1,33,13,1.3191,0.583,25,1.8636,1.399,22,1.5959,0.972,50,1.5588,2.620,40,1.0005,2.006,100,1.5587,5.229,54,0.7681,3.585,200,1.5588,8.990,92,0.7680,6.877,400,1.5603,15.975,135
1eoc,O=[N+]([O-])c1ccc([O-])c(O)c1,11,2,0.0445,0.068,14,0.0445,0.013,1,0.0445,0.069,12,0.0445,0.027,1,0.0445,0.123,17,0.0445,0.046,1,0.0445,0.236,17,0.0445,0.089,1,0.0445,0.476,19,0.0445,0.178,1
1exa,CC1(C)CCC(C)(C)c2cc([C@@H](O)C(=O)Nc3ccc(C(=O)[O-])cc3F)ccc21,29,10,1.3268,0.625,25,0.8336,1.206,17,0.8393,0.967,50,0.8336,2.228,27,0.8386,1.727,100,0.9237,4.220,33,0.8392,3.294,200,0.8335,6.815,45,0.8390,6.987,400,0.8329,12.733,51
1ezq,COC(=O)[C@H](Cc1cccc(C(N)=[NH2+])c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C[NH3+])c2)cc1,34,15,1.0031,0.871,25,1.0581,2.209,22,1.0897,1.320,50,1.0983,4.818,48,1.0414,2.587,100,0.9971,9.714,82,1.0029,6.573,200,0.9972,18.007,143,0.9653,9.295,400,1.0156,33.802,248
1f0s,O=C1[C@@H](NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2ccncc2[nH]1,29,5,1.0478,0.599,25,0.7363,0.981,19,0.6278,0.623,50,0.9614,1.718,36,0.7363,1.333,100,0.7363,3.024,48,0.7363,2.854,200,0.7363,5.968,75,0.6278,5.836,400,0.7363,11.169,98
1f0t,NC(=[NH2+])c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1,30,8,1.1031,0.645,25,1.4548,1.431,23,1.3999,0.846,50,1.4553,2.608,44,1.2070,1.542,100,1.1110,4.474,61,1.0773,3.452,200,1.2862,7.952,106,1.1230,6.792,400,1.1501,14.632,142
1f0u,COC(=O)[C@H](Cc1cccc(C(N)=[NH2+])c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C[NH3+])c2)cc1,34,15,1.5695,1.002,25,1.2165,2.492,25,0.9956,1.224,50,1.0537,4.752,43,0.9658,2.659,100,1.0132,9.291,82,0.9957,5.666,200,1.0133,19.075,145,0.9655,14.521,400,1.0359,37.086,236
1fcx,CC1(C)CCC(C)(C)c2cc([C@@H](O)c3ccc4cc(C(=O)[O-])ccc4c3)ccc21,29,8,0.4162,0.795,25,0.4162,1.201,12,0.4162,1.390,50,0.4846,2.558,16,0.4161,2.227,100,0.4846,3.907,20,0.4161,4.260,134,0.4162,8.052,20,0.4161,6.671,197,0.4846,16.233,24
1fcz,CC1(C)CCC(C)(C)c2cc(C(=O)/C=C/c3ccc(C(=O)[O-])cc3)ccc21,27,8,0.3878,0.870,25,0.5021,0.749,5,0.3278,0.862,50,0.3878,1.172,6,0.3277,1.366,74,0.5021,2.438,6,0.3278,2.899,137,0.3878,4.934,6,0.3278,4.635,154,0.3878,10.671,8
1fh8,O[C@@H]1[C@@H](O)[C@H](O[C@@H]2CC[NH2+]C[C@H]2O)OC[C@H]1O,17,6,0.7654,0.390,25,0.8161,0.453,10,0.7637,0.478,50,0.8090,0.745,19,0.5791,0.708,100,0.8087,1.394,22,0.5096,1.439,200,0.7898,2.634,31,0.3741,2.839,323,0.5954,5.848,41
1fh9,O/[NH+]=C1\NC[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,20,8,0.8088,0.479,25,0.7781,0.654,20,0.4807,0.497,50,0.4425,1.193,28,0.4542,1.161,100,0.5954,1.868,39,0.3641,2.336,200,0.4427,3.371,52,0.3640,3.992,393,0.4500,7.072,64
1fhd,O[C@@H]1[C@@H](O)[C@H](O[C@@H]2Cn3ccnc3[C@H](O)[C@H]2O)OC[C@H]1O,21,7,0.3347,0.362,25,0.5493,0.569,17,0.3347,0.447,50,0.3884,0.942,18,0.3617,1.180,100,0.3652,1.976,33,0.3735,1.968,200,0.3932,3.527,45,0.2684,3.840,385,0.3428,6.893,56
1fjs,CN1CCN=C1c1cccc(Oc2[nH+]c(Oc3cc(C(N)=[NH2+])ccc3O)c(F)c(N(C)CC(=O)[O-])c2F)c1,38,13,2.4804,0.826,25,2.6160,1.992,24,2.4324,1.363,50,2.4574,4.211,48,2.3115,2.391,100,2.4575,8.005,90,2.4324,5.822,200,2.4205,15.424,156,2.4105,11.911,400,2.4115,30.143,295
1fl3,O=C([O-])CCCC(=O)Nc1ccc(/C=C/c2ccccc2)cc1,23,8,0.8617,0.357,25,0.8158,0.536,17,0.8153,0.635,50,0.6027,0.918,27,0.7263,1.102,100,0.6027,1.505,31,0.7263,2.695,200,0.6027,2.724,35,0.6023,5.061,400,0.8158,4.558,40
1fm6,CN(CCOc1ccc(C[C@@H]2SC(=O)[N-]C2=O)cc1)c1ccccn1,25,8,1.1645,0.435,25,1.3279,0.785,25,0.8375,0.634,50,0.8669,1.504,47,0.8875,1.206,100,0.9630,2.754,88,0.6042,2.698,200,0.8134,6.065,161,0.8375,6.465,400,0.8669,11.272,287
1fm9,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1,41,13,2.2905,1.193,25,2.2689,3.262,24,2.0998,1.704,50,1.7383,6.274,48,2.1102,3.313,100,1.7273,12.672,85,1.8944,7.344,200,1.8827,24.527,163,1.7886,12.467,400,1.6975,46.640,305
1fq5,CC(C)C[C@@H]1NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)C(Cc2cccc3ccccc23)Cc2cccc3ccccc23)CCC(=O)NCc2cccc(c2)CNC1=O,62,16,1.8349,3.526,25,1.9522,13.103,25,2.0400,5.552,50,2.1737,26.905,50,1.6719,11.023,100,1.7180,52.180,100,1.9275,22.285,200,1.5489,104.762,200,1.4711,31.833,400,1.6379,208.858,400
1frp,O=P([O-])([O-])OC[C@H]1O[C@@](CO)(OP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,20,9,1.4870,0.257,25,1.5095,0.271,21,1.4660,0.270,50,1.5229,0.507,36,1.4163,0.542,100,1.4163,0.994,61,1.4660,1.421,200,1.4163,1.765,93,1.4163,2.728,400,1.4163,3.382,143
1fvt,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Br)cc32)cc1,23,4,0.3382,0.259,25,0.2955,0.222,13,0.3382,0.348,50,0.2955,0.417,20,0.3382,0.629,100,0.2955,0.673,25,0.3382,1.316,200,0.2955,1.219,35,0.3382,2.340,263,0.2955,2.159,39
